3	16	0.000945	8	622	1483
1	2	0.00046	0	0	729
2	3	0.000524	1	35	755
4	9	0.000601	3	104	885
3	4	0.000837	1	87	849
4	10	0.00064	2	278	978
3	5	0.000492	2	73	798
3	4	0.000529	1	40	781
3	5	0.000573	1	56	822
3	8	0.000556	4	180	901
2	3	0.000432	0	0	729
2	3	0.000493	0	0	729
1	2	0.000424	0	0	729
0	1	2.9e-05	0	0	0
0	1	4e-05	0	0	0
0	1	1.5e-05	0	0	0
0	1	1.8e-05	0	0	0
1	2	0.000501	1	78	801
1	2	0.000466	0	0	729
3	4	0.000359	0	0	729
1	2	0.000424	0	0	729
3	5	0.000783	2	44	799
2	3	0.000443	0	0	729
3	4	0.000488	1	62	782
3	5	0.000983	3	212	956
4	7	0.000443	2	16	779
3	4	0.000602	1	35	774
1	2	0.000457	0	0	729
1	2	0.000473	0	0	729
1	2	0.000438	1	21	776
4	7	0.000385	2	16	779
4	6	0.000949	4	396	1162
1	2	0.000481	1	29	762
1	2	0.000519	0	0	729
2	3	0.000473	0	0	729
1	2	0.000587	0	0	729
1	3	0.000457	1	64	798
1	2	0.000491	0	0	729
4	8	0.000442	3	88	886
2	3	0.000521	1	27	751
5	7	0.000548	3	244	1083
3	4	0.000443	1	42	841
3	6	0.000783	3	89	909
2	3	0.000489	0	0	729
2	3	0.000735	0	0	729
3	5	0.0005	4	212	945
1	2	0.000444	0	0	729
1	2	0.000494	1	61	796
1	2	0.000363	0	0	729
1	2	0.000566	0	0	729
5	9	0.000537	4	219	959
3	4	0.000409	2	97	837
1	2	0.000453	0	0	729
3	6	0.00053	3	89	890
2	3	0.000441	0	0	729
1	2	0.000438	0	0	729
2	3	0.000462	1	47	779
3	4	0.000517	0	0	729
2	3	0.000448	0	0	729
3	4	0.000715	1	35	766
4	12	0.000641	6	478	1232
2	4	0.000401	1	8	738
4	11	0.000588	4	165	1035
2	3	0.000341	0	0	729
1	2	0.000404	1	73	818
2	3	0.000395	0	0	729
2	3	0.000342	0	0	729
1	2	0.000724	0	0	729
1	2	0.000351	1	36	755
2	3	0.000725	2	134	888
4	7	0.000742	5	328	1132
3	6	0.00057	1	8	758
1	2	0.000339	0	0	729
3	4	0.000382	0	0	729
2	3	0.000463	0	0	729
3	6	0.000547	4	291	1087
1	2	0.000373	1	42	780
1	2	0.000352	0	0	729
2	5	0.000433	2	79	817
4	5	0.00037	0	0	729
1	2	0.000715	0	0	729
2	3	0.00035	0	0	729
1	2	0.000529	1	27	753
4	9	0.00065	1	62	819
8	18	0.000588	6	353	1155
4	6	0.000414	1	71	813
0	1	1.2e-05	0	0	0
0	1	1.3e-05	0	0	0
0	1	1.2e-05	0	0	0
0	1	1.3e-05	0	0	0
0	1	1.3e-05	0	0	0
0	1	1.3e-05	0	0	0
0	1	1.3e-05	0	0	0
0	1	1.4e-05	0	0	0
2	3	0.000481	2	62	863
1	2	0.000478	1	39	770
2	3	0.000551	2	147	949
1	2	0.000646	0	0	729
1	2	0.000413	0	0	729
2	4	0.000432	1	33	771
5	6	0.000412	1	35	776
2	3	0.000451	1	20	752
3	5	0.000922	3	108	884
2	3	0.000634	2	149	909
2	3	0.000547	1	28	783
3	4	0.00049	0	0	729
1	2	0.000401	0	0	729
2	4	0.000738	2	100	856
2	3	0.00053	1	21	784
1	2	0.000467	1	29	789
2	3	0.000398	0	0	729
1	2	0.000366	0	0	729
2	3	0.000498	1	14	796
2	3	0.00077	0	0	729
3	6	0.000712	1	15	806
2	4	0.00057	1	28	792
6	12	0.000614	7	425	1234
2	3	0.000499	1	27	784
2	3	0.000615	1	28	752
1	2	0.000509	1	29	749
2	3	0.000463	2	89	783
1	2	0.000497	1	34	771
2	5	0.000487	3	164	918
1	2	0.000363	0	0	729
1	2	0.0004	1	44	779
2	3	0.000412	0	0	729
1	2	0.000435	0	0	729
1	2	0.000618	1	48	773
3	6	0.000536	2	99	878
1	2	0.000453	0	0	729
1	2	0.000662	0	0	729
1	2	0.000758	0	0	729
2	4	0.000493	2	103	827
4	11	0.000468	3	45	912
3	7	0.000504	2	44	811
5	6	0.000419	0	0	729
2	5	0.000473	2	77	834
2	4	0.000503	1	28	772
2	3	0.000394	0	0	729
2	3	0.000481	2	52	788
5	8	0.000481	4	113	967
1	2	0.000356	0	0	729
4	11	0.000403	2	14	776
2	4	0.000447	1	8	768
2	4	0.000554	1	35	778
1	2	0.000417	0	0	729
1	2	0.000408	0	0	729
4	9	0.000425	2	77	849
4	8	0.000558	3	160	909
3	4	0.000468	2	62	804
1	2	0.00043	1	8	747
2	3	0.000489	2	59	794
1	2	0.000372	1	45	771
2	3	0.000381	0	0	729
3	4	0.000341	0	0	729
3	4	0.000444	0	0	729
1	2	0.000444	0	0	729
1	2	0.000428	0	0	729
2	3	0.000495	1	29	780
5	11	0.000526	5	297	1039
2	3	0.000555	1	134	870
1	3	0.000417	1	15	753
4	7	0.000871	3	146	863
3	5	0.000492	2	56	792
1	3	0.000435	2	41	781
1	3	0.00043	1	47	766
3	4	0.000524	1	35	766
5	9	0.0008	3	196	949
1	2	0.000339	0	0	729
4	8	0.000535	3	112	1008
2	4	0.000389	1	36	755
3	4	0.000441	2	57	817
3	4	0.000524	1	14	793
3	5	0.000697	4	398	1169
1	2	0.000418	1	59	795
4	7	0.000759	4	193	1062
5	11	0.000796	5	297	1039
1	2	0.000482	1	34	849
7	17	0.00091	8	609	1485
4	8	0.00054	2	79	886
1	2	0.000356	0	0	729
4	5	0.00111	0	0	729
7	10	0.000483	4	105	1013
1	2	0.000371	0	0	729
1	3	0.000515	2	49	774
4	5	0.000382	0	0	729
1	2	0.000359	0	0	729
1	3	0.000376	1	28	785
3	4	0.000444	1	40	786
2	5	0.000573	3	111	920
3	6	0.000661	3	118	878
2	3	0.000384	0	0	729
3	6	0.000574	4	145	941
4	13	0.000601	5	231	1115
1	2	0.000575	1	41	768
6	8	0.000592	2	153	899
5	7	0.000493	1	46	778
3	5	0.000465	2	54	860
3	6	0.000588	3	130	981
3	5	0.000541	2	54	860
5	7	0.000465	1	46	778
1	2	0.000443	1	41	768
1	2	0.00046	1	41	768
3	5	0.000532	2	54	860
1	2	0.000546	1	41	768
1	2	0.000626	1	41	768
5	7	0.000456	1	46	778
1	2	0.000551	1	41	768
3	5	0.000426	2	54	860
3	7	0.000548	4	211	969
5	7	0.000415	1	46	778
5	7	0.000499	1	46	778
1	2	0.000423	1	41	768
1	2	0.000472	1	41	768
3	4	0.000869	3	219	1004
1	2	0.000473	1	41	768
5	13	0.000791	7	653	1323
1	2	0.000667	1	41	768
1	2	0.000493	1	41	768
6	14	0.000541	5	315	1038
1	2	0.000391	1	41	768
5	7	0.00056	1	46	778
1	2	0.000374	1	41	768
3	6	0.000636	3	130	981
5	7	0.001137	1	46	778
3	7	0.00063	4	270	1011
5	7	0.000582	1	46	778
5	7	0.000432	1	46	778
1	2	0.000377	1	41	768
3	6	0.000537	3	130	981
4	5	0.000416	2	122	890
3	5	0.000402	2	54	860
1	2	0.000727	1	41	768
3	7	0.000622	4	270	1011
1	2	0.000416	1	41	768
1	2	0.000393	1	41	768
3	7	0.000859	4	270	1011
5	7	0.000398	1	46	778
1	2	0.00041	1	41	768
5	7	0.000431	1	46	778
2	4	0.000424	2	97	882
2	3	0.000409	0	0	729
3	7	0.000423	2	111	864
3	7	0.000514	2	111	864
3	6	0.000475	3	130	981
1	2	0.000548	1	41	768
6	14	0.000549	5	315	1038
6	8	0.000588	2	153	899
1	2	0.000428	1	41	768
3	7	0.000567	3	112	889
3	7	0.000421	3	112	889
5	7	0.00053	1	46	778
5	7	0.000531	1	46	778
5	7	0.000408	1	46	778
7	10	0.000457	2	88	848
5	7	0.000516	1	46	778
1	2	0.000494	1	41	768
1	2	0.000457	1	41	768
2	3	0.000354	0	0	729
6	14	0.001081	5	315	1038
6	20	0.001241	15	1122	1834
5	7	0.000555	1	46	778
2	3	0.000492	0	0	729
2	3	0.000517	0	0	729
1	2	0.000441	1	41	768
3	6	0.0005	3	130	981
2	3	0.000395	0	0	729
1	2	0.000808	1	41	768
5	7	0.000418	1	46	778
5	7	0.000431	1	46	778
5	7	0.000764	1	46	778
3	5	0.000569	2	86	913
5	7	0.000541	1	46	778
1	2	0.000441	1	41	768
1	2	0.000699	1	41	768
3	6	0.000988	3	130	981
2	3	0.000439	0	0	729
5	13	0.001375	7	653	1323
4	5	0.000432	1	24	754
3	7	0.000689	3	112	889
1	2	0.000492	1	41	768
5	7	0.000473	1	46	778
7	10	0.000481	2	88	848
5	7	0.000445	1	46	778
5	7	0.000421	1	46	778
5	7	0.000473	1	46	778
5	7	0.000436	1	46	778
1	2	0.000435	1	41	768
5	7	0.000886	1	46	778
5	7	0.000452	1	46	778
5	7	0.000428	1	46	778
5	7	0.000398	1	46	778
3	6	0.000464	3	130	981
1	2	0.000515	1	41	768
3	9	0.000499	3	174	973
2	3	0.000715	0	0	729
1	2	0.000435	1	56	812
3	5	0.000555	2	125	831
1	2	0.000435	0	0	729
3	4	0.000547	3	319	955
4	13	0.000519	4	156	1008
1	2	0.000545	1	29	758
2	3	0.000978	0	0	729
1	2	0.000417	1	47	774
3	4	0.000361	0	0	729
2	3	0.000375	0	0	729
3	6	0.000529	1	46	811
1	2	0.000472	0	0	729
2	3	0.000363	0	0	729
3	4	0.000714	0	0	729
2	4	0.000483	2	84	848
3	5	0.000598	4	310	888
1	3	0.000431	1	36	780
2	3	0.000354	0	0	729
1	2	0.000572	1	94	831
2	3	0.000586	0	0	729
1	2	0.000374	1	87	779
2	4	0.00049	1	71	814
2	3	0.000758	1	51	782
2	3	0.000346	0	0	729
2	5	0.00045	1	41	821
3	4	0.000456	1	109	876
3	5	0.001425	3	188	938
2	6	0.000418	3	77	849
2	4	0.00075	1	35	802
1	2	0.000384	1	54	800
1	2	0.000457	0	0	729
5	7	0.000437	1	27	806
1	2	0.000493	0	0	729
1	2	0.000444	1	48	803
3	4	0.00056	3	100	871
1	2	0.00037	0	0	729
3	4	0.000352	0	0	729
1	2	0.000442	1	46	780
1	2	0.000431	1	34	764
2	4	0.000379	2	43	795
2	3	0.000455	2	143	896
5	11	0.000539	2	50	853
1	2	0.000361	0	0	729
1	2	0.000397	1	43	754
3	4	0.001014	2	96	827
3	6	0.000607	3	164	952
2	3	0.000496	1	49	813
1	2	0.000404	1	54	781
2	3	0.000495	0	0	729
5	8	0.000773	4	387	1124
2	3	0.000345	0	0	729
3	4	0.000431	1	72	828
3	5	0.000769	4	406	1053
4	10	0.000514	3	189	1012
1	2	0.00041	1	47	776
3	4	0.000474	0	0	729
6	7	0.000412	0	0	729
1	2	0.000463	0	0	729
2	3	0.000461	1	52	797
1	2	0.000451	1	42	785
3	4	0.000499	2	114	851
1	2	0.000415	0	0	729
1	2	0.000404	0	0	729
1	2	0.000573	1	40	763
1	2	0.000358	0	0	729
1	2	0.000601	0	0	729
2	5	0.000456	2	72	841
3	4	0.000451	2	36	830
1	2	0.000621	1	62	781
2	4	0.000594	2	73	821
1	2	0.000499	0	0	729
2	3	0.000461	0	0	729
3	6	0.000972	3	270	1119
1	2	0.000596	0	0	729
4	11	0.000643	4	118	1060
1	3	0.000487	1	68	791
2	4	0.000548	3	278	995
3	4	0.000446	0	0	729
3	5	0.000534	2	110	846
2	4	0.000466	1	22	796
4	8	0.000672	3	159	953
4	7	0.000608	5	264	990
2	4	0.000489	3	168	849
4	6	0.000571	4	143	883
5	7	0.000404	1	77	851
2	6	0.000494	4	120	983
2	3	0.000367	0	0	729
4	5	0.000421	2	136	864
4	6	0.000415	2	68	851
2	3	0.00034	0	0	729
1	2	0.000456	1	55	825
1	2	0.00044	1	43	754
2	3	0.000409	0	0	729
3	6	0.000642	3	164	952
3	5	0.001135	1	118	846
2	3	0.000448	2	114	800
6	7	0.000506	1	20	765
1	2	0.000363	0	0	729
